,appid,name,developer,publisher,positive,negative,avg_owners,average_forever,average_2weeks,median_forever,median_2weeks,price,ccu,positive_ratio,genre_Action,genre_Strategy,genre_RPG,genre_Indie,genre_Adventure,genre_Sports,genre_Simulation,genre_Early+Access,genre_Ex+Early+Access,genre_Massively,genre_Free
3139,609110,Blazing Chrome,JoyMasher,"The Arcade Crew, CE-Asia",1239,155,75000,102,0,140,0,679,5,0.8888091822094691,1,0,0,1,0,0,0,0,0,0,0
3140,983350,Sea Salt,YCJY Games,YCJY Games,462,115,75000,213,0,213,0,749,2,0.8006932409012132,1,1,0,1,1,0,0,0,0,0,0
3141,921940,Icarus Online,"WemadeIO, Valofe",101XP,137,88,75000,183,0,183,0,0,0,0.6088888888888889,1,0,1,0,1,0,0,0,0,1,1
3142,1587130,Blood West,Hyperstrange,Hyperstrange,1405,121,75000,17,0,17,0,1124,37,0.920707732634338,1,0,0,0,0,0,0,1,0,0,0
3143,15080,Rayman Raving Rabbids,"Ubisoft Bulgaria, Ubisoft Montpellier",Ubisoft,874,172,75000,256,0,297,0,249,3,0.8355640535372849,1,0,0,0,1,0,0,0,0,0,0
3144,92300,A.R.E.S.: Extinction Agenda,Extend Studio,"Extend Studio, ORiGO GAMES",609,272,75000,177,0,183,0,499,2,0.6912599318955732,1,0,0,1,0,0,0,0,0,0,0
3145,222660,Retro/Grade,24 Caret Games,24 Caret Games,317,58,75000,252,0,225,0,249,0,0.8453333333333334,1,0,0,1,0,0,0,0,0,0,0
3146,336060,Raptor: Call of The Shadows - 2015 Edition,Scott Host,Apogee Entertainment,344,128,75000,3,0,3,0,49,3,0.7288135593220338,1,0,0,0,0,0,0,0,0,0,0
3147,352700,Subspace Continuum,"Virgin Interactive Entertainment, PriitK",Subspace Continuum,488,65,75000,42,0,82,0,0,13,0.8824593128390597,1,0,0,0,0,0,0,0,0,1,1
3148,360510,Into the Stars,Fugitive Games,Iceberg Interactive,215,301,75000,62,0,62,0,199,0,0.4166666666666667,1,1,0,1,1,0,1,0,1,0,0
3149,319730,GRANADO ESPADA,"HANBITSOFT, INC., IMC GAMES CO.,LTD.",REDBANA CORPORATION,120,121,75000,99,0,138,0,0,0,0.4979253112033195,1,1,1,0,0,0,0,0,0,1,1
3150,490450,Tokyo 42,SMAC Games,Mode 7,431,183,75000,178,0,151,0,199,3,0.7019543973941368,1,0,0,1,1,0,0,0,0,0,0
3151,461360,Thorne - Son of Slaves (Ep.2),Thorne Games,Aldorlea Games,95,16,75000,68,0,68,0,39,2,0.8558558558558559,1,1,1,1,1,0,0,0,0,0,0
3152,505630,Let Them Come,Tuatara Games,Versus Evil,965,151,75000,225,0,267,0,319,0,0.8646953405017921,1,0,0,1,0,0,0,0,0,0,0
3153,263720,Brawlout,Angry Mob Games,Angry Mob Games,579,195,75000,98,0,107,0,799,2,0.748062015503876,1,0,0,1,0,0,0,0,0,0,0
3154,788270,Exiled Kingdoms,4 Dimension Games,4 Dimension Games,688,87,75000,33,0,33,0,599,18,0.8877419354838709,1,0,1,1,1,0,0,0,0,0,0
3155,833360,Star Valor,Rafael Burgos,Rafael Burgos,1815,205,75000,139,0,139,0,1624,124,0.8985148514851485,1,0,1,1,0,0,0,0,0,0,0
3156,940910,Minoria,Bombservice,DANGEN Entertainment,1668,368,75000,75,0,93,0,999,5,0.8192534381139489,1,0,1,1,1,0,0,0,0,0,0
3157,906200,Tunche: Arena,LEAP Game Studios,HypeTrain Digital,294,42,75000,18,0,18,0,0,0,0.875,1,0,0,1,0,0,0,0,0,0,1
3158,1082710,Bug Fables: The Everlasting Sapling,Moonsprout Games,DANGEN Entertainment,3921,92,75000,902,85,1142,85,1199,57,0.9770745078494892,1,0,1,1,1,0,0,0,0,0,0
3159,1110910,Mortal Shell,Cold Symmetry,Playstack,3162,1180,75000,392,21,529,21,899,65,0.7282358360202672,1,0,1,0,0,0,0,0,0,0,0
3160,1419160,Souldiers,Retro Forge,Dear Villagers,1078,575,75000,124,0,124,0,1199,50,0.6521476104053237,1,0,0,0,1,0,0,0,0,0,0
3161,1722620,Toree 2,Siactro,Siactro,641,9,75000,67,0,123,0,49,1,0.9861538461538462,1,0,0,1,0,0,0,0,0,0,0
3162,62000,Flight Control HD,Firemint,Firemint,472,40,75000,125,0,148,0,499,2,0.921875,1,0,0,0,0,0,0,0,0,0,0
3163,232970,Thunder Wolves,Most Wanted Entertainment,HandyGames,586,89,75000,19,0,22,0,999,0,0.8681481481481481,1,0,0,1,0,0,0,0,0,0,0
3164,311870,Super Trench Attack!,Retro Army Limited,paulstephendavis,1149,106,75000,154,0,189,0,124,2,0.9155378486055776,1,0,1,1,0,0,0,0,0,0,0
3165,313080,The Masterplan,Shark Punch,Shark Punch,328,191,75000,153,0,184,0,1999,1,0.6319845857418112,1,1,0,1,0,0,0,0,1,0,0
3166,324140,Kalimba,Press Play,Xbox Game Studios,415,27,75000,279,0,294,0,249,0,0.9389140271493212,1,0,0,0,0,0,0,0,0,0,0
3167,364810,Star Trek: Starfleet Academy,Interplay Entertainment Corp.,Interplay Entertainment Corp.,87,18,75000,903,0,903,0,999,1,0.8285714285714286,1,0,0,0,1,0,1,0,0,0,0
3168,444720,Inexistence,Jonathan BRASSAUD,Jonathan BRASSAUD,236,120,75000,267,0,271,0,50,0,0.6629213483146067,1,0,1,1,1,0,0,0,0,0,0
3169,530540,mr.President Prologue Episode,Sergey Domashenkin,Sergey Domashenkin,71,43,75000,175,0,208,0,30,183,0.6228070175438597,1,0,0,1,0,0,1,0,0,0,0
3170,240620,Wanderlust Adventures,Yeti Trunk,Chucklefish,147,99,75000,41,0,41,0,99,0,0.5975609756097561,1,0,1,1,1,0,0,0,0,0,0
3171,240970,Half Minute Hero: The Second Coming,Opus,Marvelous,494,44,75000,270,0,290,0,249,3,0.9182156133828996,1,0,1,1,0,0,0,0,0,0,0
3172,251690,Speedball 2 HD,"Bitmap Brothers, Vivid Games",Rebellion,394,205,75000,128,0,156,0,339,0,0.657762938230384,1,0,0,1,0,1,0,0,0,0,0
3173,252430,Dusty Revenge:Co-Op Edition,PD Design Studio,PD Design Studio,84,133,75000,149,0,179,0,399,0,0.3870967741935484,1,0,0,1,0,0,0,0,0,0,0
3174,290650,Time Ramesside (A New Reckoning),Panzer Gaming Studios,Panzer Gaming Studios,71,296,75000,299,0,312,0,49,0,0.1934604904632152,1,0,1,1,1,0,0,0,0,0,0
3175,320540,Coffin Dodgers,Milky Tea Studios,Milky Tea Studios,498,220,75000,228,0,242,0,1099,0,0.6935933147632312,1,0,0,1,0,0,0,0,1,0,0
3176,358080,No Turning Back: The Pixel Art Action-Adventure Roguelike,"ColloseusX, cpmilan",Phat Phrog Studios,128,108,75000,263,0,211,0,38,13,0.5423728813559322,1,0,1,1,1,0,0,1,0,0,0
3177,400450,NeuroVoider,Flying Oak Games,Dear Villagers,523,153,75000,249,0,232,0,349,3,0.7736686390532544,1,0,1,1,0,0,0,0,1,0,0
3178,355020,Bomb The Monsters!,Finalboss game studio,Trinity Project,108,51,75000,102,0,123,0,28,1265,0.6792452830188679,1,1,0,0,1,0,0,0,0,0,0
3179,348710,Saint Seiya: Soldiers' Soul,DIMPS,BANDAI NAMCO Entertainment,2738,210,75000,1164,0,1706,0,0,8,0.9287652645861602,1,0,0,0,0,0,0,0,0,0,0
3180,412790,Adventure Time: Magic Man's Head Games,Turbo Button,Cartoon Network,157,54,75000,3,0,3,0,499,0,0.7440758293838863,1,0,0,0,1,0,0,0,0,0,0
3181,457320,HoloBall,TreeFortress Games,TreeFortress Games,412,50,75000,56,0,95,0,1049,0,0.8917748917748918,1,0,0,1,0,1,0,0,0,0,0
3182,480480,Slash or Die,ClickGames,ClickGames,210,32,75000,252,0,286,0,99,0,0.8677685950413223,1,0,0,1,0,0,0,0,0,0,0
3183,440310,Project Arrhythmia,Vitamin Games,"Top Hat Studios, Inc.",1721,59,75000,33,0,33,0,899,23,0.9668539325842695,1,0,0,1,0,0,0,1,0,0,0
3184,510490,The Fall Part 2: Unbound,Over The Moon,Over The Moon,477,108,75000,74,0,74,0,339,2,0.8153846153846154,1,0,0,1,1,0,0,0,0,0,0
3185,1173200,Metal Unit,JellySnow Studio,NEOWIZ,1941,359,75000,2554,0,3707,0,374,12,0.8439130434782609,1,0,1,1,1,0,0,0,1,0,0
3186,1349060,It Steals,Zeekerss,Zeekerss,821,7,75000,25,0,25,0,449,3,0.9915458937198068,1,0,0,1,0,0,0,0,0,0,0
3187,277870,Diehard Dungeon,Tricktale,Tricktale,356,118,75000,180,0,222,0,37,13,0.7510548523206751,1,0,1,1,1,0,0,0,0,0,0
3188,316430,Battle of Empires : 1914-1918,Great War Team,Best Way Soft,1394,631,75000,67,0,70,0,899,7,0.688395061728395,1,1,0,0,0,0,0,0,1,0,0
3189,322520,DYNASTY WARRIORS 8 Empires,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",918,457,75000,3162,0,4278,0,4999,16,0.6676363636363636,1,0,0,0,0,0,0,0,0,0,0
3190,330270,Warlocks vs Shadows,Frozen District,ONE MORE LEVEL,172,111,75000,250,0,244,0,1399,0,0.607773851590106,1,0,1,1,0,0,0,0,1,0,0
3191,342640,Pixel Privateers,Quadro Delta,Re-Logic,623,256,75000,435,0,435,0,1499,1,0.7087599544937428,1,0,1,1,1,0,1,0,0,0,0
3192,803080,Bad Day,Black Lime Studio,Black Lime Studio,119,62,75000,1,0,1,0,99,1,0.6574585635359116,1,0,0,0,0,0,0,0,0,0,0
3193,615400,Make It Rain: Love of Money,Game Troopers,Game Troopers,103,124,75000,10,0,10,0,0,2,0.4537444933920704,1,1,0,0,0,0,1,0,0,0,1
3194,957790,War Dust VR: 32v32 Battlefields,raptor lab,raptor lab,1224,295,75000,82,0,82,0,999,12,0.8057932850559578,1,0,0,1,0,0,1,0,0,1,0
3195,960190,Maytroid. I swear it's a nice game too,PixelGreeds,PixelGreeds,142,32,75000,208,0,208,0,99,0,0.8160919540229885,1,0,0,1,1,0,0,0,0,0,0
3196,524010,Siege of Centauri,Stardock Entertainment,Stardock Entertainment,259,142,75000,98,0,98,0,599,4,0.6458852867830424,1,1,0,1,0,0,0,0,1,0,0
3197,1252560,Love Breakout,Neko Game,Neko Game,546,79,75000,170,0,258,0,49,4,0.8736,1,0,0,1,0,0,0,0,0,0,0
3198,1361700,Half-Life: Alyx - Final Hours,Geoff Keighley,Geoff Keighley,769,39,75000,21,0,21,0,199,4,0.9517326732673268,1,0,0,0,0,0,0,0,0,0,0
3199,1444350,House,Bark Bark Games,Bark Bark Games,1372,37,75000,96,0,55,0,749,6,0.9737402413058908,1,0,0,1,1,0,0,0,0,0,0
3200,245300,Disney Epic Mickey 2:  The Power of Two,Junction Point,Disney,547,173,75000,201,0,201,0,599,17,0.7597222222222222,1,0,0,0,1,0,0,0,0,0,0
3201,350910,Streets of Fury EX,Guard Crush,Guard Crush,598,25,75000,32,0,43,0,199,4,0.9598715890850722,1,0,0,1,0,0,0,0,0,0,0
3202,345240,SHOGUN: Total War - Collection,CREATIVE ASSEMBLY,SEGA,697,91,75000,48,0,31,0,249,87,0.8845177664974619,1,1,0,0,0,0,0,0,0,0,0
3203,452510,UNDER NIGHT IN-BIRTH Exe:Late,FRENCH-BREAD,Arc System Works,845,87,75000,2418,0,3620,0,599,1,0.9066523605150214,1,0,0,0,0,0,0,0,0,0,0
3204,521590,Subterra,Warfare Studios,Senpai Studios,73,38,75000,187,0,200,0,49,0,0.6576576576576577,1,0,1,1,1,0,0,0,1,0,0
3205,541380,PhysDrive,Royal Deal Games,Royal Deal Games,61,66,75000,299,0,325,0,30,2,0.4803149606299212,1,0,0,1,0,0,0,0,0,0,0
3206,589420,Grass Cutter - Mutated Lawns,Nikolai Usachev,USANIK STD,269,32,75000,352,0,417,0,0,0,0.893687707641196,1,0,0,1,0,0,1,0,0,0,0
3207,622460,Steampunk Tower 2,DreamGate,DreamGate,245,72,75000,330,0,330,0,319,4,0.7728706624605678,1,1,0,1,0,0,0,0,0,0,0
3208,973000,Die Young: Prologue,IndieGala,IndieGala,281,85,75000,136,0,136,0,0,0,0.76775956284153,1,0,0,1,1,0,0,0,0,0,0
3209,1406850,The Legend of Tianding,"Creative Games Computer Graphics Corporation, Neon Doctrine",Neon Doctrine,2284,94,75000,46,0,46,0,999,23,0.960470984020185,1,0,1,0,1,0,0,0,0,0,0
3210,1442820,R-Type Final 2,Granzella Inc.,"NIS America, Inc.",514,155,75000,19,0,30,0,2399,15,0.7683109118086696,1,0,0,0,0,0,0,0,0,0,0
3211,1380420,Grow: Song of the Evertree,Prideful Sloth,505 Games,1431,247,75000,956,0,1288,0,1499,80,0.8528009535160905,1,0,0,0,1,0,0,0,0,0,0
3212,280520,Crea,Siege Games,Siege Games,1038,305,75000,722,0,830,0,374,12,0.7728965003723008,1,0,1,1,1,0,0,0,1,0,0
3213,324260,VoidExpanse,AtomicTorch Studio,AtomicTorch Studio,524,209,75000,513,0,591,0,299,2,0.7148703956343793,1,1,1,1,0,0,1,0,0,0,0
3214,346370,Into The War,Small Town Studios,Small Town Studios,103,371,75000,13,0,19,0,0,0,0.2172995780590717,1,0,0,1,0,0,0,0,1,0,0
3215,327090,Out of Reach,Space Boat Studios,Space Boat Studios,1729,1253,75000,505,0,470,0,299,10,0.57981220657277,1,0,1,1,1,0,1,0,0,1,0
3216,379290,Sumo Revise,"John Szymanski, Evan Szymanski, David Szymanski",John Szymanski,68,70,75000,217,0,243,0,0,0,0.4927536231884058,1,0,0,1,0,1,0,0,0,0,1
3217,381020,Sky Rogue,Fractal Phase,Fractal Phase,927,68,75000,328,0,427,0,799,5,0.9316582914572864,1,0,0,1,0,0,1,0,1,0,0
3218,413170,Metal Assault,GNISoft,"Gravity Interactive, Inc.",172,128,75000,41,0,54,0,0,0,0.5733333333333334,1,0,1,0,1,0,0,0,0,0,1
3219,550810,Abduction Bit,SEEP,SEEP,175,19,75000,73,0,76,0,51,30,0.9020618556701032,1,0,0,1,0,0,0,0,0,0,0
3220,566530,Mass Exodus Redux,Altaire,Altaire,218,61,75000,573,0,573,0,699,0,0.7813620071684588,1,0,0,1,0,0,0,0,1,0,0
3221,616250,Crystalline,PixelFade,PixelFade,1272,65,75000,490,0,596,0,499,6,0.9513836948391924,1,0,1,1,1,0,1,0,1,0,0
3222,619880,ATOMEGA,"Reflections, a Ubisoft Studio",Ubisoft,1077,308,75000,116,0,123,0,249,7,0.7776173285198555,1,0,0,1,0,0,0,0,0,0,0
3223,922630,Mortal Royale,Star Vault AB,Star Vault AB,99,153,75000,8,0,8,0,0,0,0.3928571428571428,1,0,0,0,0,0,0,1,0,0,1
3224,920690,CardLife: Creative Survival,Freejam,Freejam,1604,927,75000,365,0,437,0,749,13,0.6337416041090478,1,0,1,1,1,0,0,0,1,1,0
3225,1061100,Hunter's Arena: Legends,Mantisco,Mantisco,780,530,75000,279,0,405,0,1999,0,0.5954198473282443,1,1,1,0,1,0,0,0,1,1,0
3226,1291500,Kill It With Fire: Ignition,Casey Donnellan Games LLC,tinyBuild,1482,139,75000,18,0,11,0,0,2,0.9142504626773597,1,0,0,1,0,0,1,0,0,0,0
3227,1378290,The Citadel,"doekuramori, Top Hat Studios Inc","doekuramori, Top Hat Studios Inc",653,40,75000,388,0,388,0,824,7,0.9422799422799424,1,0,0,1,0,0,0,0,0,0,0
3228,1369760,[NINJA GAIDEN: Master Collection] NINJA GAIDEN 3: Razor's Edge,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",675,284,75000,1545,0,1600,0,3999,12,0.7038581856100105,1,0,0,0,1,0,0,0,0,0,0
3229,1517960,Rebirth:Beware of Mr.Wang,DSGame,DSGame,1448,691,75000,163,0,294,0,665,18,0.6769518466573166,1,0,0,1,0,0,0,0,0,0,0
3230,359580,Uncanny Valley,Tiny Mold,Tiny Mold,275,219,75000,223,0,272,0,999,0,0.5566801619433198,1,0,0,1,1,0,0,0,0,0,0
3231,415030,One More Dungeon,Stately Snail,Stately Snail,491,145,75000,88,0,103,0,149,2,0.7720125786163522,1,0,1,1,0,0,0,0,0,0,0
3232,457960,Holopoint,"Alzan Studios, LLC","Alzan Studios, LLC",630,72,75000,19,0,19,0,1499,2,0.8974358974358975,1,0,0,1,0,1,1,0,0,0,0
3233,425670,Seraph,Dreadbit,Dreadbit,428,109,75000,222,0,222,0,1299,0,0.7970204841713222,1,0,0,0,0,0,0,0,1,0,0
3234,440730,Survival Zombies The Inverted Evolution,Racing Bros,ANPA.US,567,420,75000,147,0,163,0,27,1,0.574468085106383,1,0,0,1,1,0,1,0,1,0,0
3235,617710,Cannons-Defenders: Steam Edition,REX PEX GAMES,REX PEX GAMES,85,49,75000,259,0,280,0,49,297,0.6343283582089553,1,0,0,1,0,0,0,0,0,0,0
3236,571530,Superdimension Neptune VS Sega Hard Girls,"IDEA FACTORY, COMPILE HEART, FELISTELLA",Idea Factory International,843,60,75000,209,0,217,0,599,6,0.9335548172757476,1,0,1,0,0,0,0,0,0,0,0
3237,547860,Rend,Frostkeep Studios,Frostkeep Studios,838,731,75000,509,0,714,0,0,1,0.5340981516889739,1,0,1,1,1,0,0,0,0,1,0
3238,647740,Airmen,Airborne Games,Airborne Games,262,58,75000,80,0,80,0,494,5,0.81875,1,1,0,1,0,0,0,0,0,1,0
3239,606730,Sine Mora EX,"Digital Reality, Grasshopper Manufacture, Gyroscope Games",HandyGames,341,179,75000,156,0,224,0,999,2,0.6557692307692308,1,0,0,0,0,0,0,0,0,0,0
3240,427940,Industries of Titan,Brace Yourself Games,Brace Yourself Games,914,400,75000,801,0,1334,0,2249,20,0.69558599695586,1,1,0,1,0,0,1,0,1,0,0
3241,1304680,Voidigo,semiwork,semiwork,1797,44,75000,2044,0,2044,0,1499,31,0.9760999456816948,1,0,0,1,1,0,0,1,0,0,0
3242,1684930,CULTIC,Jasozz Games,3D Realms,3725,34,75000,1116,0,1552,0,999,38,0.9909550412343708,1,0,0,1,0,0,0,0,0,0,0
3243,1575870,UpGun,"MaxEstLa, Zino",MaxEstLa,1220,214,75000,234,2,321,2,0,106,0.8507670850767085,1,0,0,0,0,0,0,0,0,0,0
3244,1851280,Samurai Bringer,ALPHAWING Inc.,PLAYISM,754,101,75000,5104,0,10160,0,699,25,0.8818713450292398,1,0,0,1,0,0,0,0,0,0,0
3245,1372110,JoJo's Bizarre Adventure: All-Star Battle R,CyberConnect2 Co. Ltd.,Bandai Namco Entertainment,5299,810,75000,544,95,569,95,3499,251,0.867408741201506,1,0,0,0,0,0,0,0,0,0,0
3246,323460,Raiden IV: OverKill,"Moss Co., Ltd.","H2 Interactive Co., Ltd.",471,89,75000,204,0,221,0,0,1,0.8410714285714286,1,0,0,0,0,0,0,0,0,0,0
3247,364910,Redemption: Saints And Sinners,Black Lime Studio,Black Lime Studio,135,131,75000,293,0,307,0,99,1,0.5075187969924813,1,0,0,0,0,0,0,0,0,0,0
3248,858060,Idle Heist,ChimpLabs,ChimpLabs,87,234,75000,1,0,2,0,0,2,0.2710280373831775,1,1,1,1,1,0,0,0,0,0,1
3249,886960,Dragon Spear,Game2Gather,Game2Gather,550,334,75000,376,0,376,0,899,18,0.6221719457013575,1,0,1,1,1,0,0,0,0,0,0
3250,1068640,Village Feud,Veelhoek Studios,Veelhoek Studios,229,92,75000,43,0,43,0,399,0,0.7133956386292835,1,1,0,1,0,0,0,0,0,0,0
3251,1715730,Boo Men,Twisted Corridor,Twisted Corridor,1198,177,75000,157,0,157,0,559,44,0.8712727272727273,1,0,0,1,0,0,0,1,0,0,0
3252,205550,Foreign Legion: Multi Massacre,Sakari Games,Sakari Games,193,118,75000,47,0,77,0,299,0,0.6205787781350482,1,0,0,1,0,0,0,0,0,0,0
3253,252230,YAIBA: NINJA GAIDEN Z,"Spark Unlimited, comcept Inc., Team NINJA","KOEI TECMO GAMES CO., LTD.",519,285,75000,20,0,20,0,2999,0,0.6455223880597015,1,0,0,0,1,0,0,0,0,0,0
3254,300760,Epsilon,Serellan LLC,Serellan LLC,58,55,75000,297,0,328,0,0,0,0.5132743362831859,1,1,0,1,0,0,0,1,0,0,0
3255,542740,Balloon Blowout,EnsenaSoft,EnsenaSoft,57,73,75000,138,0,176,0,49,0,0.4384615384615384,1,0,0,0,0,0,0,0,0,0,0
3256,646200,Dead Effect 2 VR,"BadFly Interactive, a.s.",App Holdings,944,223,75000,197,0,295,0,624,2,0.8089117395029991,1,0,1,1,0,0,0,0,1,0,0
3257,687850,Head Goal: Soccer Online,Unusualsoft,Unusualsoft,555,145,75000,67,0,39,0,28,380,0.7928571428571428,1,0,0,1,0,1,1,0,0,1,0
3258,812550,The King's Bird,Serenity Forge,Graffiti Games,354,147,75000,16,0,16,0,399,1,0.7065868263473054,1,0,0,1,0,0,0,0,0,0,0
3259,1179210,Kill It With Fire,Casey Donnellan Games LLC,tinyBuild,3075,199,75000,1005,0,285,0,374,43,0.9392180818570556,1,0,0,1,0,0,1,0,0,0,0
3260,1100140,Touhou Fuujinroku ~ Mountain of Faith.,上海アリス幻樂団,"Mediascape Co., Ltd.",719,5,75000,188,0,188,0,1499,18,0.9930939226519336,1,0,0,1,0,0,0,0,0,0,0
3261,1960590,I Am Sakuya: Touhou FPS Game,Sigyaad Team,Sigyaad Team,334,34,75000,156,0,156,0,639,2,0.907608695652174,1,0,0,0,0,0,0,0,0,0,0
3262,2185780,Return to abyss 重返深渊,Joychasing Games,Joychasing Games,565,125,75000,1755,63,1755,63,379,61,0.8188405797101449,1,0,0,1,1,0,0,0,0,0,0
3263,203210,Titan Attacks!,Puppygames,Puppygames,861,86,75000,423,0,574,0,649,1,0.9091869060190074,1,0,0,1,0,0,0,0,0,0,0
3264,227580,"10,000,000",EightyEightGames,EightyEightGames,1954,221,75000,350,0,481,0,499,4,0.8983908045977012,1,0,1,1,0,0,0,0,0,0,0
3265,236470,PAC-MAN MUSEUM,BANDAI NAMCO Studio Inc.,BANDAI NAMCO Entertainment,169,101,75000,10,0,10,0,0,2,0.6259259259259259,1,0,0,0,0,0,0,0,0,0,0
3266,244890,VelocityUltra,"Curve Studios, FuturLab",Curve Games,172,55,75000,96,0,123,0,99,0,0.7577092511013216,1,0,0,1,0,0,0,0,0,0,0
3267,263020,STARWHAL,Breakfall,Breakfall,611,77,75000,150,0,180,0,1199,0,0.8880813953488372,1,0,0,1,0,1,0,0,0,0,0
3268,312960,Starion Tactics,Corncrow Games,,71,101,75000,357,0,385,0,999,0,0.4127906976744186,1,1,0,1,0,0,0,0,0,0,0
3269,331650,Carmageddon TDR 2000,Torus Games,THQ Nordic,296,105,75000,342,0,253,0,199,1,0.7381546134663342,1,0,0,1,0,0,0,0,0,0,0
3270,335830,Distant Star: Revenant Fleet,Blazing Griffin,Blazing Griffin,190,98,75000,21,0,21,0,339,1,0.6597222222222222,1,1,0,1,0,0,0,0,1,0,0
3271,351250,Avalanche 2: Super Avalanche,Beast Games,Midnight City,206,34,75000,276,0,289,0,249,2,0.8583333333333333,1,0,0,1,0,0,0,0,0,0,0
3272,384150,TeraBlaster,Black Shell Games,Screen 7,723,317,75000,152,0,175,0,0,0,0.6951923076923077,1,0,0,1,0,0,0,0,0,0,0
3273,367270,Angels Fall First,Strangely Interactive Ltd,Strangely Interactive Ltd,2025,456,75000,941,0,536,0,899,10,0.8162031438935913,1,0,0,1,0,0,1,1,1,0,0
3274,518620,Ballistick,Bomb Shelter Games,Bomb Shelter Games,69,155,75000,156,0,203,0,99,0,0.3080357142857143,1,0,0,1,0,0,0,0,0,0,0
3275,518920,Surgeon Simulator: Experience Reality,Bossa Studios,Bossa Studios,418,414,75000,23,0,32,0,499,5,0.5024038461538461,1,0,0,1,0,0,1,0,0,0,0
3276,610780,Crazy Buggy Racing,VGstudio,VGstudio,41,78,75000,203,0,223,0,49,1,0.3445378151260504,1,0,0,0,0,1,1,0,0,0,0
3277,504300,Gangs of Space,Little Big MMO,Little Big MMO,312,102,75000,313,0,451,0,0,0,0.7536231884057971,1,0,1,1,0,0,0,1,0,1,1
3278,703940,Ball 2D: Soccer Online,Unusualsoft,Unusualsoft,282,83,75000,103,0,116,0,28,496,0.7726027397260274,1,0,0,1,0,1,1,0,0,1,0
3279,698260,Star Shelter,Overflow,Overflow,312,87,75000,1024,0,1024,0,599,2,0.7819548872180451,1,0,1,1,1,0,1,0,1,0,0
3280,718790,Warmonger,JoyImpact,GAMESinFLAMES,168,125,75000,158,0,269,0,0,0,0.5733788395904437,1,1,0,0,0,0,0,0,0,1,1
3281,792710,Levelhead: Platformer Maker,Butterscotch Shenanigans,Butterscotch Shenanigans,824,50,75000,1143,0,1565,0,1299,6,0.94279176201373,1,0,0,1,1,0,1,0,0,0,0
3282,945710,DreadOut 2,Digital Happiness,Digital Happiness,1153,364,75000,766,0,766,0,999,6,0.7600527356624918,1,0,0,1,1,0,0,0,0,0,0
3283,751630,After the Fall,Vertigo Games,Vertigo Games,1685,491,75000,339,0,448,0,1499,138,0.7743566176470589,1,0,0,0,1,0,0,0,0,0,0
3284,1016790,West of Dead,Upstream Arcade,Raw Fury,1032,368,75000,2573,0,3641,0,499,12,0.7371428571428571,1,0,0,1,1,0,0,0,0,0,0
3285,1379130,League of Angels-Heaven's Fury,"CHENGDU DREAMCALLER TECHNOLOGY CO.,LTD",YOUZU SINGAPORE PTE LTD,360,267,75000,5786,0,6846,0,0,79,0.5741626794258373,1,0,1,0,0,0,0,0,0,1,0
3286,2151580,Infinite Tao,insomnia,insomnia,550,132,75000,1077,0,1077,0,399,198,0.8064516129032258,1,0,0,1,0,0,0,1,0,0,0
3287,260250,Blood of the Werewolf,Scientifically Proven,Ziggurat,360,243,75000,243,0,277,0,299,0,0.5970149253731343,1,0,0,1,0,0,0,0,0,0,0
3288,356070,Commander Cool 2,Orlyapps,Orlyapps,887,121,75000,112,0,146,0,299,0,0.8799603174603174,1,0,0,1,0,0,0,0,1,0,0
3289,410820,Starward Rogue,"Arcen Games, LLC","Arcen Games, LLC",430,38,75000,350,0,267,0,299,1,0.9188034188034188,1,0,0,1,0,0,0,0,0,0,0
3290,442210,Switchcars,Altfuture,Altfuture,390,41,75000,25,0,39,0,899,1,0.9048723897911832,1,0,0,1,0,0,0,0,0,0,0
3291,555750,Masked Forces,FreezeNova.Games,FreezeNova.Games,302,151,75000,175,0,242,0,51,28,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0
3292,366240,GAROU: MARK OF THE WOLVES,"SNK CORPORATION, Code Mystics",SNK CORPORATION,740,43,75000,111,0,121,0,499,3,0.9450830140485312,1,0,0,0,0,0,0,0,0,0,0
3293,552450,Serious Sam VR: The First Encounter,Croteam VR,"Devolver Digital, Croteam",524,81,75000,153,0,174,0,599,4,0.8661157024793389,1,0,0,1,0,0,0,0,1,0,0
3294,621880,Phoenix Dynasty 2,Ntroy LTD,Ntroy LTD,165,234,75000,49,0,49,0,0,0,0.4135338345864661,1,0,1,0,0,0,0,0,0,1,1
3295,671620,Beast Battle Simulator,DOG HOGGLER,DOG HOGGLER,881,139,75000,110,0,152,0,999,7,0.8637254901960785,1,1,0,1,0,1,1,0,1,0,0
3296,727130,Between the Stars,Isolated Games,"Isolated Games, Poysky Productions, WhisperGames",1403,432,75000,1207,0,1823,0,1949,7,0.7645776566757493,1,1,1,1,1,0,1,1,0,0,0
3297,747340,Unforgiving - A Northern Hymn,Angry Demon Studio,Angry Demon Studio,1110,219,75000,49,0,72,0,149,3,0.835214446952596,1,0,0,1,1,0,0,0,0,0,0
3298,887720,Devil's Hunt,Layopi Games,Fulqrum Publishing,349,533,75000,200,0,200,0,299,1,0.3956916099773243,1,0,0,1,1,0,0,0,0,0,0
